datetime,da,imb,imb_up,imb_down
2018-11-27 01:00:00+00:00,51.616012,49.05,51.616012,49.05
2018-11-27 02:00:00+00:00,50.54492,47.075,50.54492,47.075
2018-11-27 03:00:00+00:00,49.022376,28.5,49.022376,28.5
2018-11-27 04:00:00+00:00,50.54492,34.275,50.54492,34.275
2018-11-27 05:00:00+00:00,61.857776,48.0,61.857776,48.0
2018-11-27 06:00:00+00:00,74.383356,50.05,74.383356,50.05
2018-11-27 07:00:00+00:00,73.16178,50.625,73.16178,50.625
2018-11-27 08:00:00+00:00,76.711432,49.455,76.711432,49.455
2018-11-27 09:00:00+00:00,75.06496,49.475,75.06496,49.475
2018-11-27 10:00:00+00:00,63.920292,49.724999999999994,63.920292,49.724999999999994
2018-11-27 11:00:00+00:00,62.017112,49.51,62.017112,49.51
2018-11-27 12:00:00+00:00,58.55598,48.995000000000005,58.55598,48.995000000000005
2018-11-27 13:00:00+00:00,55.687932,52.025,55.687932,52.025
2018-11-27 14:00:00+00:00,56.139384,76.35499999999999,76.35499999999999,56.139384
2018-11-27 15:00:00+00:00,58.06912,48.995000000000005,58.06912,48.995000000000005
2018-11-27 16:00:00+00:00,84.545452,53.5,84.545452,53.5
2018-11-27 17:00:00+00:00,80.084044,48.925,80.084044,48.925
2018-11-27 18:00:00+00:00,71.7012,48.985,71.7012,48.985
2018-11-27 19:00:00+00:00,64.115036,52.75,64.115036,52.75
2018-11-27 20:00:00+00:00,60.892908,77.5,77.5,60.892908
2018-11-27 21:00:00+00:00,57.989452,77.75,77.75,57.989452
2018-11-27 22:00:00+00:00,52.27106,75.75,75.75,52.27106
2018-11-27 23:00:00+00:00,61.061096,74.225,74.225,61.061096
2018-11-28 00:00:00+00:00,64.844798,74.985,74.985,64.844798
2018-11-28 01:00:00+00:00,57.906635,74.985,74.985,57.906635
2018-11-28 02:00:00+00:00,44.934131,74.46000000000001,74.46000000000001,44.934131
2018-11-28 03:00:00+00:00,42.497356,73.725,73.725,42.497356
2018-11-28 04:00:00+00:00,44.508803,61.05,61.05,44.508803
2018-11-28 05:00:00+00:00,49.851986,52.58,52.58,49.851986
2018-11-28 06:00:00+00:00,61.628255,58.0,61.628255,58.0
2018-11-28 07:00:00+00:00,63.453621,65.98502500000001,65.98502500000001,63.453621
2018-11-28 08:00:00+00:00,59.607947,68.14,68.14,59.607947
2018-11-28 09:00:00+00:00,61.300398,72.25,72.25,61.300398
2018-11-28 10:00:00+00:00,58.907928,80.0,80.0,58.907928
2018-11-28 11:00:00+00:00,57.906635,78.0,78.0,57.906635
2018-11-28 12:00:00+00:00,57.623083,78.0,78.0,57.623083
2018-11-28 13:00:00+00:00,57.561056,71.68501499999999,71.68501499999999,57.561056
2018-11-28 14:00:00+00:00,59.802889,65.180015,65.180015,59.802889
2018-11-28 15:00:00+00:00,60.751016,62.950015,62.950015,60.751016
2018-11-28 16:00:00+00:00,71.791822,84.225,84.225,71.791822
2018-11-28 17:00:00+00:00,80.076857,69.475,80.076857,69.475
2018-11-28 18:00:00+00:00,65.686593,50.3,65.686593,50.3
2018-11-28 19:00:00+00:00,61.628255,78.475,78.475,61.628255
2018-11-28 20:00:00+00:00,60.006692,48.875,60.006692,48.875
2018-11-28 21:00:00+00:00,57.374975,47.625,57.374975,47.625
2018-11-28 22:00:00+00:00,52.554591,46.480000000000004,52.554591,46.480000000000004
2018-11-28 23:00:00+00:00,50.86214,16.5,50.86214,16.5
2018-11-29 00:00:00+00:00,50.361858,55.66,55.66,50.361858
2018-11-29 01:00:00+00:00,48.359133,71.95,71.95,48.359133
2018-11-29 02:00:00+00:00,46.81926,56.1,56.1,46.81926
2018-11-29 03:00:00+00:00,42.01272,73.225,73.225,42.01272
2018-11-29 04:00:00+00:00,45.297189,37.61,45.297189,37.61
2018-11-29 05:00:00+00:00,53.984565,10.0,53.984565,10.0
2018-11-29 06:00:00+00:00,62.591832,79.0,79.0,62.591832
2018-11-29 07:00:00+00:00,62.974575,77.0,77.0,62.974575
2018-11-29 08:00:00+00:00,65.564766,94.0,94.0,65.564766
2018-11-29 09:00:00+00:00,67.077936,90.0,90.0,67.077936
2018-11-29 10:00:00+00:00,61.835247,81.0,81.0,61.835247
2018-11-29 11:00:00+00:00,58.684293,85.0,85.0,58.684293
2018-11-29 12:00:00+00:00,58.354956,81.0,81.0,58.354956
2018-11-29 13:00:00+00:00,56.690469,72.375,72.375,56.690469
2018-11-29 14:00:00+00:00,56.209815,48.525,56.209815,48.525
2018-11-29 15:00:00+00:00,61.32789,48.85,61.32789,48.85
2018-11-29 16:00:00+00:00,75.649599,69.555,75.649599,69.555
2018-11-29 17:00:00+00:00,79.432524,88.95,88.95,79.432524
2018-11-29 18:00:00+00:00,66.13443,69.565,69.565,66.13443
2018-11-29 19:00:00+00:00,63.170397,58.93,63.170397,58.93
2018-11-29 20:00:00+00:00,59.423076,74.625,74.625,59.423076
2018-11-29 21:00:00+00:00,57.544965,74.5,74.5,57.544965
2018-11-29 22:00:00+00:00,53.450505,45.555,53.450505,45.555
2018-11-29 23:00:00+00:00,50.050323,19.5,50.050323,19.5
2018-11-30 00:00:00+00:00,46.20228,18.775,46.20228,18.775
2018-11-30 01:00:00+00:00,44.100564,36.185,44.100564,36.185
2018-11-30 02:00:00+00:00,35.658228,17.935,35.658228,17.935
2018-11-30 03:00:00+00:00,34.390104,35.055,35.055,34.390104
2018-11-30 04:00:00+00:00,39.737508,32.89,39.737508,32.89
2018-11-30 05:00:00+00:00,47.727576,44.715,47.727576,44.715
2018-11-30 06:00:00+00:00,60.550704,74.25,74.25,60.550704
2018-11-30 07:00:00+00:00,59.01654,63.235,63.235,59.01654
2018-11-30 08:00:00+00:00,60.444288,66.095,66.095,60.444288
2018-11-30 09:00:00+00:00,61.783356,46.875,61.783356,46.875
2018-11-30 10:00:00+00:00,58.777104,48.66,58.777104,48.66
2018-11-30 11:00:00+00:00,58.103136,46.82,58.103136,46.82
2018-11-30 12:00:00+00:00,58.138608,48.655,58.138608,48.655
2018-11-30 13:00:00+00:00,56.462556,48.9,56.462556,48.9
2018-11-30 14:00:00+00:00,56.161044,62.6,62.6,56.161044
2018-11-30 15:00:00+00:00,60.92316,48.84,60.92316,48.84
2018-11-30 16:00:00+00:00,68.647188,65.91,68.647188,65.91
2018-11-30 17:00:00+00:00,84.55638,70.5,84.55638,70.5
2018-11-30 18:00:00+00:00,73.622136,49.150000000000006,73.622136,49.150000000000006
2018-11-30 19:00:00+00:00,63.67224,49.125,63.67224,49.125
2018-11-30 20:00:00+00:00,57.455772,48.900000000000006,57.455772,48.900000000000006
2018-11-30 21:00:00+00:00,57.650868,77.5,77.5,57.650868
2018-11-30 22:00:00+00:00,57.890304,79.0,79.0,57.890304
2018-11-30 23:00:00+00:00,52.968564,77.75,77.75,52.968564
2018-12-01 00:00:00+00:00,54.688956,74.125,74.125,54.688956
2018-12-01 01:00:00+00:00,54.3165,61.295,61.295,54.3165
2018-12-01 02:00:00+00:00,52.729128,48.83,52.729128,48.83
2018-12-01 03:00:00+00:00,51.727044,74.475,74.475,51.727044
2018-12-01 04:00:00+00:00,51.115152,47.025000000000006,51.115152,47.025000000000006
2018-12-01 05:00:00+00:00,51.691572,49.0,51.691572,49.0
2018-12-01 06:00:00+00:00,55.753116,62.0,62.0,55.753116
2018-12-01 07:00:00+00:00,54.440652,49.0,54.440652,49.0
2018-12-01 08:00:00+00:00,58.112004,78.125,78.125,58.112004
2018-12-01 09:00:00+00:00,62.235624,63.475,63.475,62.235624
2018-12-01 10:00:00+00:00,67.423404,49.66,67.423404,49.66
2018-12-01 11:00:00+00:00,64.638852,49.63,64.638852,49.63
2018-12-01 12:00:00+00:00,65.614332,77.25,77.25,65.614332
2018-12-01 13:00:00+00:00,57.748416,49.175,57.748416,49.175
2018-12-01 14:00:00+00:00,55.664436,49.15,55.664436,49.15
2018-12-01 15:00:00+00:00,56.054628,49.175,56.054628,49.175
2018-12-01 16:00:00+00:00,78.065004,94.0,94.0,78.065004
2018-12-01 17:00:00+00:00,86.613756,122.5,122.5,86.613756
2018-12-01 18:00:00+00:00,78.109344,101.5,101.5,78.109344
2018-12-01 19:00:00+00:00,61.72128,49.35064,61.72128,49.35064
2018-12-01 20:00:00+00:00,59.318052,48.55,59.318052,48.55
2018-12-01 21:00:00+00:00,58.998804,49.39,58.998804,49.39
2018-12-01 22:00:00+00:00,54.547068,48.7,54.547068,48.7
2018-12-01 23:00:00+00:00,67.66284,48.474999999999994,67.66284,48.474999999999994
2018-12-02 00:00:00+00:00,65.640936,62.825,65.640936,62.825
2018-12-02 01:00:00+00:00,63.654504,62.075,63.654504,62.075
2018-12-02 02:00:00+00:00,57.677472,49.025,57.677472,49.025
2018-12-02 03:00:00+00:00,53.624796,61.226789999999994,61.226789999999994,53.624796
2018-12-02 04:00:00+00:00,48.703056,49.39,49.39,48.703056
2018-12-02 05:00:00+00:00,46.494924,73.5,73.5,46.494924
2018-12-02 06:00:00+00:00,43.80792,75.0,75.0,43.80792
2018-12-02 07:00:00+00:00,49.74948,61.6,61.6,49.74948
2018-12-02 08:00:00+00:00,50.28156,79.875,79.875,50.28156
2018-12-02 09:00:00+00:00,64.5147,80.5,80.5,64.5147
2018-12-02 10:00:00+00:00,63.725448,65.75,65.75,63.725448
2018-12-02 11:00:00+00:00,60.994104,50.150000000000006,60.994104,50.150000000000006
2018-12-02 12:00:00+00:00,60.630516,80.5,80.5,60.630516
2018-12-02 13:00:00+00:00,54.618012,80.5,80.5,54.618012
2018-12-02 14:00:00+00:00,53.935176,80.5,80.5,53.935176
2018-12-02 15:00:00+00:00,54.564804,80.75,80.75,54.564804
2018-12-02 16:00:00+00:00,77.258016,94.5,94.5,77.258016
2018-12-02 17:00:00+00:00,83.634108,94.125,94.125,83.634108
2018-12-02 18:00:00+00:00,76.654992,50.02,76.654992,50.02
2018-12-02 19:00:00+00:00,73.666476,50.1,73.666476,50.1
2018-12-02 20:00:00+00:00,60.337872,48.775,60.337872,48.775
2018-12-02 21:00:00+00:00,54.5382,48.040000000000006,54.5382,48.040000000000006
2018-12-02 22:00:00+00:00,48.029088,61.03,61.03,48.029088
2018-12-02 23:00:00+00:00,52.560636,15.28,52.560636,15.28
2018-12-03 00:00:00+00:00,55.081,10.0,55.081,10.0
2018-12-03 01:00:00+00:00,54.03736,20.0,54.03736,20.0
2018-12-03 02:00:00+00:00,50.32664,20.0,50.32664,20.0
2018-12-03 03:00:00+00:00,47.9896,18.0,47.9896,18.0
2018-12-03 04:00:00+00:00,50.07688,48.5,50.07688,48.5
2018-12-03 05:00:00+00:00,53.99276,73.45,73.45,53.99276
2018-12-03 06:00:00+00:00,66.80188,62.5,66.80188,62.5
2018-12-03 07:00:00+00:00,56.9542,56.400014999999996,56.9542,56.400014999999996
2018-12-03 08:00:00+00:00,57.01664,49.875,57.01664,49.875
2018-12-03 09:00:00+00:00,61.78884,84.35039499999999,84.35039499999999,61.78884
2018-12-03 10:00:00+00:00,57.0434,50.2,57.0434,50.2
2018-12-03 11:00:00+00:00,61.09308,50.150000000000006,61.09308,50.150000000000006
2018-12-03 12:00:00+00:00,70.05768,50.150000000000006,70.05768,50.150000000000006
2018-12-03 13:00:00+00:00,67.47088,49.46,67.47088,49.46
2018-12-03 14:00:00+00:00,63.39444,49.98,63.39444,49.98
2018-12-03 15:00:00+00:00,61.20012,50.015,61.20012,50.015
2018-12-03 16:00:00+00:00,81.81424,76.615,81.81424,76.615
2018-12-03 17:00:00+00:00,89.11972,102.5,102.5,89.11972
2018-12-03 18:00:00+00:00,81.0382,140.0,140.0,81.0382
2018-12-03 19:00:00+00:00,76.11436,117.5,117.5,76.11436
2018-12-03 20:00:00+00:00,59.88888,114.0,114.0,59.88888
2018-12-03 21:00:00+00:00,62.04752,50.849999999999994,62.04752,50.849999999999994
2018-12-03 22:00:00+00:00,56.03544,50.4,56.03544,50.4
2018-12-03 23:00:00+00:00,55.00072,84.225,84.225,55.00072
2018-12-04 00:00:00+00:00,57.113385,29.825,57.113385,29.825
2018-12-04 01:00:00+00:00,57.345227,29.825,57.345227,29.825
2018-12-04 02:00:00+00:00,54.090522,49.575,54.090522,49.575
2018-12-04 03:00:00+00:00,53.742759,50.5,53.742759,50.5
2018-12-04 04:00:00+00:00,54.010269,71.50999999999999,71.50999999999999,54.010269
2018-12-04 05:00:00+00:00,55.989843,62.6,62.6,55.989843
2018-12-04 06:00:00+00:00,63.257198,63.9,63.9,63.257198
2018-12-04 07:00:00+00:00,68.045627,75.25,75.25,68.045627
2018-12-04 08:00:00+00:00,72.013692,72.49,72.49,72.013692
2018-12-04 09:00:00+00:00,73.012396,50.85,73.012396,50.85
2018-12-04 10:00:00+00:00,67.011255,50.71,67.011255,50.71
2018-12-04 11:00:00+00:00,61.669972,50.72,61.669972,50.72
2018-12-04 12:00:00+00:00,65.111934,66.75,66.75,65.111934
2018-12-04 13:00:00+00:00,67.787034,91.75,91.75,67.787034
2018-12-04 14:00:00+00:00,70.257043,67.05,70.257043,67.05
2018-12-04 15:00:00+00:00,79.00462,53.155,79.00462,53.155
2018-12-04 16:00:00+00:00,127.397179,53.5,127.397179,53.5
2018-12-04 17:00:00+00:00,140.032568,54.0,140.032568,54.0
2018-12-04 18:00:00+00:00,91.818349,54.0,91.818349,54.0
2018-12-04 19:00:00+00:00,78.621189,104.0,104.0,78.621189
2018-12-04 20:00:00+00:00,64.710669,55.0,64.710669,55.0
2018-12-04 21:00:00+00:00,61.099284,51.75,61.099284,51.75
2018-12-04 22:00:00+00:00,54.384783,50.16,54.384783,50.16
2018-12-04 23:00:00+00:00,57.889164,81.0,81.0,57.889164
2018-12-05 00:00:00+00:00,57.886593,76.0,76.0,57.886593
2018-12-05 01:00:00+00:00,56.986986,41.5,56.986986,41.5
2018-12-05 02:00:00+00:00,52.506765,46.8,52.506765,46.8
2018-12-05 03:00:00+00:00,51.420111,71.25,71.25,51.420111
2018-12-05 04:00:00+00:00,51.072738,43.75,51.072738,43.75
2018-12-05 05:00:00+00:00,52.070322,23.54,52.070322,23.54
2018-12-05 06:00:00+00:00,58.349757,50.5,58.349757,50.5
2018-12-05 07:00:00+00:00,61.99272,51.015,61.99272,51.015
2018-12-05 08:00:00+00:00,62.179767,52.0,62.179767,52.0
2018-12-05 09:00:00+00:00,62.625117,85.0,85.0,62.625117
2018-12-05 10:00:00+00:00,62.749815,68.3,68.3,62.749815
2018-12-05 11:00:00+00:00,61.164369,51.535,61.164369,51.535
2018-12-05 12:00:00+00:00,61.832394,74.5,74.5,61.832394
2018-12-05 13:00:00+00:00,62.669652,99.0,99.0,62.669652
2018-12-05 14:00:00+00:00,63.177351,129.965,129.965,63.177351
2018-12-05 15:00:00+00:00,61.609719,83.89500000000001,83.89500000000001,61.609719
2018-12-05 16:00:00+00:00,81.614841,100.25,100.25,81.614841
2018-12-05 17:00:00+00:00,84.97278,100.5,100.5,84.97278
2018-12-05 18:00:00+00:00,73.010679,76.5,76.5,73.010679
2018-12-05 19:00:00+00:00,74.213124,52.06,74.213124,52.06
2018-12-05 20:00:00+00:00,61.912557,51.8,61.912557,51.8
2018-12-05 21:00:00+00:00,61.511742,51.82,61.511742,51.82
2018-12-05 22:00:00+00:00,56.408031,82.5,82.5,56.408031
2018-12-05 23:00:00+00:00,60.015366,85.0,85.0,60.015366
2018-12-06 00:00:00+00:00,60.050145,73.75,73.75,60.050145
2018-12-06 01:00:00+00:00,60.04125,78.0,78.0,60.04125
2018-12-06 02:00:00+00:00,54.606405,62.85,62.85,54.606405
2018-12-06 03:00:00+00:00,50.532495,50.150000000000006,50.532495,50.150000000000006
2018-12-06 04:00:00+00:00,49.97211,61.4,61.4,49.97211
2018-12-06 05:00:00+00:00,49.678575,47.45,49.678575,47.45
2018-12-06 06:00:00+00:00,58.466835,50.5,58.466835,50.5
2018-12-06 07:00:00+00:00,61.74909,47.925,61.74909,47.925
2018-12-06 08:00:00+00:00,61.544505,50.25,61.544505,50.25
2018-12-06 09:00:00+00:00,61.42887,49.85,61.42887,49.85
2018-12-06 10:00:00+00:00,61.224285,50.0,61.224285,50.0
2018-12-06 11:00:00+00:00,60.34368,50.75,60.34368,50.75
2018-12-06 12:00:00+00:00,59.54313,50.0,59.54313,50.0
2018-12-06 13:00:00+00:00,58.626945,49.9,58.626945,49.9
2018-12-06 14:00:00+00:00,55.54038,49.5,55.54038,49.5
2018-12-06 15:00:00+00:00,57.9954,48.525,57.9954,48.525
2018-12-06 16:00:00+00:00,72.752205,51.95,72.752205,51.95
2018-12-06 17:00:00+00:00,78.00915,49.95,78.00915,49.95
2018-12-06 18:00:00+00:00,77.95578,50.95,77.95578,50.95
2018-12-06 19:00:00+00:00,73.15248,51.81,73.15248,51.81
2018-12-06 20:00:00+00:00,61.05528,72.26,72.26,61.05528
2018-12-06 21:00:00+00:00,59.0628,85.75,85.75,59.0628
2018-12-06 22:00:00+00:00,50.959455,60.65,60.65,50.959455
2018-12-06 23:00:00+00:00,58.10214,71.5,71.5,58.10214
2018-12-07 00:00:00+00:00,58.343144,70.5,70.5,58.343144
2018-12-07 01:00:00+00:00,54.259392,38.213925,54.259392,38.213925
2018-12-07 02:00:00+00:00,40.185192,10.0,40.185192,10.0
2018-12-07 03:00:00+00:00,30.132192,-64.205,30.132192,-64.205
2018-12-07 04:00:00+00:00,31.41004,-42.0,31.41004,-42.0
2018-12-07 05:00:00+00:00,44.170648,32.0,44.170648,32.0
2018-12-07 06:00:00+00:00,57.851664,55.18,57.851664,55.18
2018-12-07 07:00:00+00:00,60.291192,63.55,63.55,60.291192
2018-12-07 08:00:00+00:00,65.938744,78.0,78.0,65.938744
2018-12-07 09:00:00+00:00,68.324656,78.25,78.25,68.324656
2018-12-07 10:00:00+00:00,57.27976,77.5,77.5,57.27976
2018-12-07 11:00:00+00:00,55.80532,47.61,55.80532,47.61
2018-12-07 12:00:00+00:00,53.991312,46.35,53.991312,46.35
2018-12-07 13:00:00+00:00,53.991312,44.575,53.991312,44.575
2018-12-07 14:00:00+00:00,55.6266,46.5,55.6266,46.5
2018-12-07 15:00:00+00:00,54.759808,47.3,54.759808,47.3
2018-12-07 16:00:00+00:00,75.366224,65.325,75.366224,65.325
2018-12-07 17:00:00+00:00,77.868304,67.3,77.868304,67.3
2018-12-07 18:00:00+00:00,62.498384,65.125,65.125,62.498384
2018-12-07 19:00:00+00:00,65.0094,76.375,76.375,65.0094
2018-12-07 20:00:00+00:00,58.861432,63.5,63.5,58.861432
2018-12-07 21:00:00+00:00,56.87764,47.325,56.87764,47.325
2018-12-07 22:00:00+00:00,48.370568,29.5,48.370568,29.5
2018-12-07 23:00:00+00:00,52.257728,22.7,52.257728,22.7
2018-12-08 00:00:00+00:00,45.97572,-5.09,45.97572,-5.09
2018-12-08 01:00:00+00:00,36.110376,-4.65,36.110376,-4.65
2018-12-08 02:00:00+00:00,27.004592,-1.675,27.004592,-1.675
2018-12-08 03:00:00+00:00,10.758944,5.96,10.758944,5.96
2018-12-08 04:00:00+00:00,9.11472,-1.1750000000000003,9.11472,-1.1750000000000003
2018-12-08 05:00:00+00:00,20.052384,8.605,20.052384,8.605
2018-12-08 06:00:00+00:00,32.830864,36.58,36.58,32.830864
2018-12-08 07:00:00+00:00,48.138232,-1.3500000000000014,48.138232,-1.3500000000000014
2018-12-08 08:00:00+00:00,54.125352,44.625,54.125352,44.625
2018-12-08 09:00:00+00:00,59.183128,73.0,73.0,59.183128
2018-12-08 10:00:00+00:00,57.065296,53.980000000000004,57.065296,53.980000000000004
2018-12-08 11:00:00+00:00,57.172528,61.575,61.575,57.172528
2018-12-08 12:00:00+00:00,62.95412,86.5,86.5,62.95412
2018-12-08 13:00:00+00:00,58.9776,93.75,93.75,58.9776
2018-12-08 14:00:00+00:00,68.208488,94.25,94.25,68.208488
2018-12-08 15:00:00+00:00,57.172528,79.5,79.5,57.172528
2018-12-08 16:00:00+00:00,73.784552,69.51,73.784552,69.51
2018-12-08 17:00:00+00:00,84.257544,89.95,89.95,84.257544
2018-12-08 18:00:00+00:00,73.14116,63.260000000000005,73.14116,63.260000000000005
2018-12-08 19:00:00+00:00,66.180016,74.7,74.7,66.180016
2018-12-08 20:00:00+00:00,56.261056,74.7,74.7,56.261056
2018-12-08 21:00:00+00:00,56.171696,45.925,56.171696,45.925
2018-12-08 22:00:00+00:00,51.355192,44.918255,51.355192,44.918255
2018-12-08 23:00:00+00:00,59.486952,73.0,73.0,59.486952
2018-12-09 00:00:00+00:00,57.806984,72.275,72.275,57.806984
2018-12-09 01:00:00+00:00,48.057808,71.0,71.0,48.057808
2018-12-09 02:00:00+00:00,45.001696,70.0,70.0,45.001696
2018-12-09 03:00:00+00:00,35.055928,67.0,67.0,35.055928
2018-12-09 04:00:00+00:00,28.95264,68.0,68.0,28.95264
2018-12-09 05:00:00+00:00,38.630328,70.0,70.0,38.630328
2018-12-09 06:00:00+00:00,45.135736,70.0,70.0,45.135736
2018-12-09 07:00:00+00:00,43.125136,56.125,56.125,43.125136
2018-12-09 08:00:00+00:00,58.718456,40.505,58.718456,40.505
2018-12-09 09:00:00+00:00,55.474688,45.375,55.474688,45.375
2018-12-09 10:00:00+00:00,57.261888,45.36,57.261888,45.36
2018-12-09 11:00:00+00:00,55.474688,45.99,55.474688,45.99
2018-12-09 12:00:00+00:00,58.638032,50.385000000000005,58.638032,50.385000000000005
2018-12-09 13:00:00+00:00,59.388656,72.65,72.65,59.388656
2018-12-09 14:00:00+00:00,55.841064,45.99,55.841064,45.99
2018-12-09 15:00:00+00:00,50.139896,73.275,73.275,50.139896
2018-12-09 16:00:00+00:00,73.221584,134.5,134.5,73.221584
2018-12-09 17:00:00+00:00,85.633688,170.0,170.0,85.633688
2018-12-09 18:00:00+00:00,78.163192,135.75,135.75,78.163192
2018-12-09 19:00:00+00:00,69.155704,93.5,93.5,69.155704
2018-12-09 20:00:00+00:00,64.035376,70.25,70.25,64.035376
2018-12-09 21:00:00+00:00,57.199336,58.775,58.775,57.199336
2018-12-09 22:00:00+00:00,51.1586,71.375,71.375,51.1586
2018-12-09 23:00:00+00:00,51.256896,70.375,70.375,51.256896
2018-12-10 00:00:00+00:00,50.699751,70.35,70.35,50.699751
2018-12-10 01:00:00+00:00,51.648846,56.3,56.3,51.648846
2018-12-10 02:00:00+00:00,47.481867,43.0,47.481867,43.0
2018-12-10 03:00:00+00:00,45.710223,44.2,45.710223,44.2
2018-12-10 04:00:00+00:00,48.747327,45.25,48.747327,45.25
2018-12-10 05:00:00+00:00,55.49946,45.25,55.49946,45.25
2018-12-10 06:00:00+00:00,62.576997,45.75,62.576997,45.75
2018-12-10 07:00:00+00:00,61.980423,45.575,61.980423,45.575
2018-12-10 08:00:00+00:00,66.418572,84.0,84.0,66.418572
2018-12-10 09:00:00+00:00,68.488503,100.0,100.0,68.488503
2018-12-10 10:00:00+00:00,59.865297,110.0,110.0,59.865297
2018-12-10 11:00:00+00:00,58.852929,110.0,110.0,58.852929
2018-12-10 12:00:00+00:00,59.612205,78.75,78.75,59.612205
2018-12-10 13:00:00+00:00,59.612205,79.0,79.0,59.612205
2018-12-10 14:00:00+00:00,62.91144,51.075,62.91144,51.075
2018-12-10 15:00:00+00:00,70.910955,51.175,70.910955,51.175
2018-12-10 16:00:00+00:00,101.462775,75.615,101.462775,75.615
2018-12-10 17:00:00+00:00,126.835248,46.885000000000005,126.835248,46.885000000000005
2018-12-10 18:00:00+00:00,99.636897,49.265,99.636897,49.265
2018-12-10 19:00:00+00:00,75.086973,98.0,98.0,75.086973
2018-12-10 20:00:00+00:00,61.998501,50.015,61.998501,50.015
2018-12-10 21:00:00+00:00,57.867678,49.46,57.867678,49.46
2018-12-10 22:00:00+00:00,58.346745,49.4,58.346745,49.4
2018-12-10 23:00:00+00:00,58.84389,48.4,58.84389,48.4
2018-12-11 00:00:00+00:00,56.19918,48.15,56.19918,48.15
2018-12-11 01:00:00+00:00,55.60122,49.65,55.60122,49.65
2018-12-11 02:00:00+00:00,52.17654,60.71463,60.71463,52.17654
2018-12-11 03:00:00+00:00,50.79036,49.7,50.79036,49.7
2018-12-11 04:00:00+00:00,50.06556,46.525,50.06556,46.525
2018-12-11 05:00:00+00:00,55.14822,49.25,55.14822,49.25
2018-12-11 06:00:00+00:00,62.65896,78.475,78.475,62.65896
2018-12-11 07:00:00+00:00,65.232,84.5,84.5,65.232
2018-12-11 08:00:00+00:00,69.86166,51.595,69.86166,51.595
2018-12-11 09:00:00+00:00,66.20142,51.565,66.20142,51.565
2018-12-11 10:00:00+00:00,61.94322,51.504999999999995,61.94322,51.504999999999995
2018-12-11 11:00:00+00:00,59.55138,51.125,59.55138,51.125
2018-12-11 12:00:00+00:00,59.96814,49.555,59.96814,49.555
2018-12-11 13:00:00+00:00,60.73824,51.53,60.73824,51.53
2018-12-11 14:00:00+00:00,62.34186,49.865,62.34186,49.865
2018-12-11 15:00:00+00:00,64.9149,50.841899999999995,64.9149,50.841899999999995
2018-12-11 16:00:00+00:00,79.31124,72.095,79.31124,72.095
2018-12-11 17:00:00+00:00,82.31916,51.370000000000005,82.31916,51.370000000000005
2018-12-11 18:00:00+00:00,70.22406,51.6,70.22406,51.6
2018-12-11 19:00:00+00:00,63.15726,51.2,63.15726,51.2
2018-12-11 20:00:00+00:00,61.7439,51.019999999999996,61.7439,51.019999999999996
2018-12-11 21:00:00+00:00,58.60914,49.1,58.60914,49.1
2018-12-11 22:00:00+00:00,52.66578,48.5,52.66578,48.5
2018-12-11 23:00:00+00:00,53.20938,48.495000000000005,53.20938,48.495000000000005
2018-12-12 00:00:00+00:00,52.47,47.847785,52.47,47.847785
2018-12-12 01:00:00+00:00,51.732,48.875,51.732,48.875
2018-12-12 02:00:00+00:00,50.472,48.55,50.472,48.55
2018-12-12 03:00:00+00:00,48.366,48.075,48.366,48.075
2018-12-12 04:00:00+00:00,48.501,47.55,48.501,47.55
2018-12-12 05:00:00+00:00,59.769,46.87,59.769,46.87
2018-12-12 06:00:00+00:00,74.214,66.07,74.214,66.07
2018-12-12 07:00:00+00:00,70.821,65.585,70.821,65.585
2018-12-12 08:00:00+00:00,78.255,65.97999999999999,78.255,65.97999999999999
2018-12-12 09:00:00+00:00,75.807,67.945,75.807,67.945
2018-12-12 10:00:00+00:00,70.731,51.650000000000006,70.731,51.650000000000006
2018-12-12 11:00:00+00:00,66.258,51.61,66.258,51.61
2018-12-12 12:00:00+00:00,65.835,51.62,65.835,51.62
2018-12-12 13:00:00+00:00,58.005,51.625,58.005,51.625
2018-12-12 14:00:00+00:00,55.359,51.63,55.359,51.63
2018-12-12 15:00:00+00:00,62.829,51.635000000000005,62.829,51.635000000000005
2018-12-12 16:00:00+00:00,78.399,51.665000000000006,78.399,51.665000000000006
2018-12-12 17:00:00+00:00,72.819,52.3,72.819,52.3
2018-12-12 18:00:00+00:00,67.302,62.357499999999995,67.302,62.357499999999995
2018-12-12 19:00:00+00:00,63.036,72.41499999999999,72.41499999999999,63.036
2018-12-12 20:00:00+00:00,60.867,76.2,76.2,60.867
2018-12-12 21:00:00+00:00,58.419,74.95,74.95,58.419
2018-12-12 22:00:00+00:00,52.776,62.875,62.875,52.776
2018-12-12 23:00:00+00:00,58.221,74.95,74.95,58.221
2018-12-13 00:00:00+00:00,53.852974,73.65,73.65,53.852974
2018-12-13 01:00:00+00:00,51.86972,74.9,74.9,51.86972
2018-12-13 02:00:00+00:00,45.919958,74.9,74.9,45.919958
2018-12-13 03:00:00+00:00,44.82513,74.985,74.985,44.82513
2018-12-13 04:00:00+00:00,47.15837,73.245,73.245,47.15837
2018-12-13 05:00:00+00:00,57.47847,50.724999999999994,57.47847,50.724999999999994
2018-12-13 06:00:00+00:00,67.699856,59.615,67.699856,59.615
